Source,Target,Weight
しまナーシングホーム浅草,三井記念病院,1.211613434931863
リハビリパーク目黒,アライブ下馬,1.3404211441846992
コージーハウスはすぬま,ヨークマート東矢口店,0.24687474935391374
コージーハウスはすぬま,ユニカ老人ホーム多摩川,0.7476720841910273
ユニカ老人ホーム多摩川,JALUXグッドタイムホーム・多摩川,1.4294654017958601
三軒茶屋第一病院,三軒茶屋病院,0.06823509373628325
いなげや葛飾白鳥店,サミットストア葛飾区役所前店,0.48917611528381205
(仮称）日比谷パークビル建替計画,(仮称)汐留浜離宮サイドプロジェクト,0.7351240540930051
（仮称）新丸ビル新築工事,（仮称）日本生命大手町ビル新築工事,0.24999507425572864
日本橋M計画,（仮称）日本興亜日本橋ビル,0.052974042287542183
日本橋M計画,(仮称）ニッセイ同和損保日本橋ビル,0.15154982639494452
(仮称)芝浦アイランド南地区新築工事,（仮称）芝浦キャンパス新大学棟新築工事,0.5253402649999821
(仮称)衆議院議員宿舎新築工事,(仮称)大崎西テクノロジーセンター,1.355735136499497
(仮称)衆議院議員宿舎新築工事,（仮称）三田ベルジュビル,1.7028979543812064
(仮称)汐留住友ビル新築工事,汐留芝離宮ビルディング,0.4727658023530507
(仮称)汐留住友ビル新築工事,（仮称）トラスコ中山東京本社ビル新築工事,0.6596316823026339
（仮称）元赤坂新安全ビル新築工事,（仮称）新赤坂センタービル,0.1348862542803334
（仮称）元赤坂新安全ビル新築工事,（仮称）ベルギー大使館建替計画民間棟,0.6406114092400546
東京プリンスホテル,（仮称）トラスコ中山東京本社ビル新築工事,0.8380083394554805
東京プリンスホテル,（仮称）東京倶楽部ビルディング新築工事,0.9950859343277891
東京国際空港　東旅客ターミナルビル新築工事,東京国際空港（羽田）第２旅客ターミナルビル増築工事,0.0
東京国際空港　東旅客ターミナルビル新築工事,東京国際空港国際線地区旅客ターミナルビル,0.2528297930683288
イトーヨーカドー大森店新築工事,（仮称）サミットストア大森西四丁目,1.3935555273656053
イトーヨーカドー大森店新築工事,(仮称)大崎西テクノロジーセンター,2.663398570252089
コムスンレジデンス馬事公苑計画,世田谷くらら上用賀,0.9935479958574249
コムスンレジデンス馬事公苑計画,世田谷グランダ瀬田,1.1965798754591415
山野学苑代々木計画,（仮称）JR南新宿ビル,0.1766725838825946
山野学苑代々木計画,(仮称）SWIRL,1.6197791639172128
(仮称)イトーヨーカドー新亀有ショッピングセンター計画,医療法人社団光善会,0.7901326109055123
武蔵野陽和病院,（仮称）シルバーシティ武蔵野東館新築工事,0.37924103403726434
武蔵野陽和病院,グリンパークビル,0.3892699053027545
（仮称）多摩東寺方ショッピングセンター,（仮称）コープとうきょう稲城若葉台店,3.594488445083354
いなげや花小金井駅前店,マックバリュー田無芝久保店,1.7055096352181
いなげや花小金井駅前店,いなげや小金井本店,1.8072309287426598
マックバリュー田無芝久保店,武蔵野徳洲会病院,0.782985215606962
マックバリュー田無芝久保店,（仮称）イオン東久留米ＳＣ,1.8129528826933192
中野共立病院,中野共立病院,0.0
中野共立病院,（株）しまナーシングホーム,1.2717998020910215
社会福祉法人こうほうえん,学校法人中央工学校,0.9240893905344224
社会福祉法人こうほうえん,帝京大学板橋キャンパス（病院）,1.4476970213530955
東京トヨタ自動車（株）西新井店,(仮称)ライフ西新井本町店,0.4674895264017048
東京トヨタ自動車（株）西新井店,（仮称）米倉脊椎・関節病院,0.975795773222019
医療法人社団光善会,金町中央病院,1.1395948199021881
医療法人社団光善会,サミットストア葛飾区役所前店,1.7328170411195862
（仮称）東京倶楽部ビルディング新築工事,（仮称）新赤坂センタービル,1.5383967236273848
ワールド北青山ビル新築工事（仮称）,日本赤十字社広尾地区等再建整備計画,1.1591293666978384
（仮称）江古田の森保健福祉施設,介護老人保健施設　練馬くつろぎホーム,0.18721781753813505
（仮称）江古田の森保健福祉施設,（株）しまナーシングホーム,1.5919059105795972
（仮称）帝京平成大学池袋キャンパス,日本大学豊山高等学校中学校キャンパス整備事業,1.2882756494101086
（仮称）帝京平成大学池袋キャンパス,帝京大学板橋キャンパス（大学）,2.2785482845482576
練馬総合病院,介護老人保健施設　練馬くつろぎホーム,1.2032936669494736
（仮称)西新井ショッピングセンター,(仮称）帝京科学大学千住キャンパス(敷地１棟）,2.022053321317965
ハンセン病資料館,ヨークマート東村山店,1.803165112101267
ハンセン病資料館,（仮称）イオン東久留米ＳＣ,3.6014184804885345
㈱いなげや,イオンモール㈱,2.2174229930284266
(仮称）醤油会館,（仮称）日本橋ダイヤビルディング,0.5911121868832586
(仮称）醤油会館,（仮称）新・共立ビル,0.604732688441279
東京簡易裁判所墨田分室,（仮称）墨田区総合体育館,0.15985823785980935
東京都済生会向島病院,パークサイドﾞ亀島,1.1784656150571315
パークサイドﾞ亀島,（仮称）墨田区総合体育館,0.7077281240887972
学校法人中央工学校,王子生協病院,1.2121372391012526
（仮称）クリニック江戸川新築工事,森山リハビリテーション病院新築工事,0.585318474380799
国士舘大学　世田谷・梅が丘キャンパス①地区教育棟,アリア深沢,2.22061203021398
日本赤十字社広尾地区等再建整備計画,（仮称）サッポロ恵比寿ビル新築工事,0.6867548311385294
帝京大学板橋キャンパス（病院）,帝京大学板橋キャンパス（大学）,0.2131015811216026
帝京大学板橋キャンパス（大学）,サミットストア板橋　弥生町店,2.0887262481169473
TS-1ビル,(仮称）大田区総合体育館,0.8698878217708863
(仮称)ライフ足立扇店,（仮称）米倉脊椎・関節病院,0.4096315819397489
（仮称）ベルギー大使館建替計画民間棟,（仮称）麹町三葉ビル,0.17052294018561967
（仮称）ベルギー大使館建替計画民間棟,あると法律経済綜合事務所,0.7390495825590018
（仮称）日本興亜日本橋ビル,（仮称）三井住友銀行　呉服橋ビル,0.2075191317336631
（仮称）芝浦キャンパス新大学棟新築工事,（仮称）三田ベルジュビル,0.535484646778722
東京国際空港国際線地区旅客ターミナルビル,東京国際空港国際線地区空港利用者用駐車場,0.23063600119000566
立川市庁舎,立川地方合同庁舎,1.0046236800349901
立川市庁舎,特別養護老人ホームほほえみ,1.9145975496838963
西友ひばりヶ丘団地店,（仮称）イオン東久留米ＳＣ,0.9026076612085271
JALUXグッドタイムホーム・多摩川,ＪＡＬＵＸグッドタイムホーム多摩川,0.0
JALUXグッドタイムホーム・多摩川,マックスバリュー西六郷店,0.2653012065878766
（仮称）いなげや南大泉ビル,島村記念病院,1.2002566956958787
(仮称）ニッセイ同和損保日本橋ビル,（仮称）オンワードホールディングス本社ビル新築工事,0.17327040412265213
（仮称）日本橋野村ビル,（仮称）日本橋ダイヤビルディング,0.23469655363167505
（仮称）墨田区総合体育館,ＧＬＡ新総合会館,2.4638027886541103
(仮称）大田区総合体育館,（仮称）サミットストア大森西四丁目,0.8986532975264361
いなげや,小金井リハビリテーション病院,1.705144504555834
いなげや小金井本店,小金井リハビリテーション病院,1.4388977470522446
（仮称）サミットストア大森西四丁目,蒲田リハビリテーション病院,0.48672920440515
島村記念病院,（仮称）シルバーシティ武蔵野東館新築工事,0.8537324682603533
町田市庁舎,（仮称）大和市下鶴間計画　新築工事,3.7503444249038003
（仮称）三井住友銀行神田駿河台ビル,日本大学新病院（仮称）,0.19659830491227998
（仮称）読売新聞東京本社,（仮称）三井住友銀行本店東館,0.29464303033294365
（仮称）三井住友銀行本店東館,（仮称）日本生命大手町ビル新築工事,0.06637520641934327
（仮称）住友商事京橋ビル,京橋OMビル,0.047474611908156134
（仮称）住友商事京橋ビル,（仮称）オンワードホールディングス本社ビル新築工事,0.1656547375531406
介護老人保健施設　練馬くつろぎホーム,ヨークマート練馬平和台店,2.323305817333987
立川中央病院,立川地方合同庁舎,1.0025946769756997
（仮称）イオン東久留米ＳＣ,（仮称）イオン東久留米ＳＣ,0.0
（仮称）サッポロ恵比寿ビル新築工事,（仮称）エビススバルビル新築工事,0.15745621187915051
松田町庁舎,開成南小学校,2.366516136916836
開成南小学校,御殿場市民交流センター,24.691038217464772
ヨークマート辻堂太平台店,ショッピングセンターイオン大和,8.533314589491146
マルエツ　大和中央店,ジャスコ大和鶴間店,1.7992682382322658
マルエツ　大和中央店,ショッピングセンターイオン大和,2.8276657091055575
つきみ野サティ,（仮称）大和市下鶴間計画　新築工事,0.8894988588035511
つきみ野サティ,イトーヨーカドー大和鶴間店,1.0321075973154328
イトーヨーカドー大和鶴間店,ジャスコ大和鶴間店,0.20393533498300156
さくら苑,さくらアリーナ（村松体育館）,15.764767715092887
さくら苑,原信　栃尾店,17.241323384479717
コメリホームセンター小出店,原信　小出東店,1.1969888626071192
コメリホームセンター小出店,池田記念美術館,6.037584206169172
池田記念美術館,イオン六日町店,9.226781963440764
イオン六日町店,原信　塩沢店,3.5632197467684956
